dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
equity_kpi_forecast,US Equity KPI Forecasts,Other,analyst_consensus_value,analyst_consensus_value,Street/aggregated analyst consensus estimate for the metric (same units as the metric),VECTOR,USA,TOP3000,1,0.3804,,,2026-07-16T15:20:39,possible_direction=analyst,aggregated analyst analyst_consensus_value as consensus equity equity_kpi_forecast estimate forecasts kpi metric other possible_direction same street units us
equity_kpi_forecast,US Equity KPI Forecasts,Other,analyst_yoy_change_percent,analyst_yoy_change_percent,"Year-over-year change in the consensus estimate for the metric (percent, 0–100)",VECTOR,USA,TOP3000,1,0.369,,,2026-07-16T15:20:39,possible_direction=analyst,100 analyst analyst_yoy_change_percent change consensus equity equity_kpi_forecast estimate forecasts kpi metric other over percent possible_direction us year
equity_kpi_forecast,US Equity KPI Forecasts,Other,beat_precision_rate,beat_precision_rate,"Precision of past “beat” predictions over the evaluation window (percent, 0–100)",VECTOR,USA,TOP3000,1,0.3658,,,2026-07-16T15:20:39,possible_direction=unknown,100 beat beat_precision_rate equity equity_kpi_forecast evaluation forecasts kpi other over past percent possible_direction precision predictions unknown us window
equity_kpi_forecast,US Equity KPI Forecasts,Other,composite_confidence_flag,composite_confidence_flag,Combined confidence score derived from multiple model components (0–100),VECTOR,USA,TOP3000,1,0.3656,,,2026-07-16T15:20:39,possible_direction=unknown,100 combined components composite_confidence_flag confidence derived equity equity_kpi_forecast forecasts from kpi model multiple other possible_direction score unknown us
equity_kpi_forecast,US Equity KPI Forecasts,Other,consensus_mape_percent,consensus_mape_percent,"Historical average error of consensus versus actuals (percent, 0–100)",VECTOR,USA,TOP3000,1,0.3784,,,2026-07-16T15:20:39,possible_direction=unknown,100 actuals average consensus consensus_mape_percent equity equity_kpi_forecast error forecasts historical kpi other percent possible_direction unknown us versus
equity_kpi_forecast,US Equity KPI Forecasts,Other,data_backfill_flag,data_backfill_flag,Boolean flag indicating the row was produced by historical backfill rather than live on Action_Date,VECTOR,USA,TOP3000,1,0.3804,,,2026-07-16T15:20:39,possible_direction=unknown,action_date backfill boolean by data_backfill_flag equity equity_kpi_forecast flag forecasts historical indicating kpi live other possible_direction produced rather row than unknown us was
equity_kpi_forecast,US Equity KPI Forecasts,Other,days_until_earnings_release,days_until_earnings_release,Integer days from Action_Date to Earnings_Date (negative if after),VECTOR,USA,TOP3000,1,0.3804,,,2026-07-16T15:20:39,possible_direction=fundamental,action_date after days days_until_earnings_release earnings_date equity equity_kpi_forecast forecasts from fundamental if integer kpi negative other possible_direction us
equity_kpi_forecast,US Equity KPI Forecasts,Other,directional_accuracy_rate,directional_accuracy_rate,"Historical accuracy of the model’s direction (beat/miss) predictions (percent, 0–100)",VECTOR,USA,TOP3000,1,0.3656,,,2026-07-16T15:20:39,possible_direction=unknown,100 accuracy beat direction directional_accuracy_rate equity equity_kpi_forecast forecasts historical kpi miss model other percent possible_direction predictions unknown us
equity_kpi_forecast,US Equity KPI Forecasts,Other,directional_confidence_flag,directional_confidence_flag,Confidence that the beat/miss direction relative to consensus is correct (0–100),VECTOR,USA,TOP3000,1,0.3696,,,2026-07-16T15:20:39,possible_direction=unknown,100 beat confidence consensus correct direction directional_confidence_flag equity equity_kpi_forecast forecasts is kpi miss other possible_direction relative that unknown us
equity_kpi_forecast,US Equity KPI Forecasts,Other,forecast_accuracy_advantage_percent,forecast_accuracy_advantage_percent,"Difference between OdinUltra’s historical error and consensus error (negative means the model is more accurate), percent 0–100",VECTOR,USA,TOP3000,1,0.3651,,,2026-07-16T15:20:39,possible_direction=unknown,100 accurate between consensus difference equity equity_kpi_forecast error forecast_accuracy_advantage_percent forecasts historical is kpi means model more negative odinultra other percent possible_direction unknown us
